timestamp,id,event,details
2000-01-01 01:35:33,,layout_board.new_box_positioned,"{'position': {'x': 43, 'y': 322}, 'screen_position': {'x': 106, 'y': 365}, 'board_type': 'advanced', 'session_id': '167a73b9-bd59-4e32-a1ab-b0de4c57ab2c', 'user_id': 'P12'}"
2000-01-01 01:35:35,,layout_board.new_box_positioned,"{'position': {'x': 32, 'y': 315}, 'screen_position': {'x': 95, 'y': 358}, 'board_type': 'advanced', 'session_id': '167a73b9-bd59-4e32-a1ab-b0de4c57ab2c', 'user_id': 'P12'}"
2000-01-01 01:35:41,class-798f7dec-c589-46ad-bf1a-caa91d48c76e,class.created,"{'class_id': 'class-798f7dec-c589-46ad-bf1a-caa91d48c76e', 'class_name': 'person Class', 'placeholder_count': 1, 'created_from': 'person', 'session_id': '167a73b9-bd59-4e32-a1ab-b0de4c57ab2c', 'user_id': 'P12'}"
2000-01-01 01:36:58,instance-72d11b4f-49be-4414-ab8e-e99a9a16affb,instance.updated,"{'instance_id': 'instance-72d11b4f-49be-4414-ab8e-e99a9a16affb', 'instance_label': 'person', 'text_changed': False, 'graph_changed': True, 'session_id': '167a73b9-bd59-4e32-a1ab-b0de4c57ab2c', 'user_id': 'P12'}"
2000-01-01 01:39:31,instance-72d11b4f-49be-4414-ab8e-e99a9a16affb,instance.updated,"{'instance_id': 'instance-72d11b4f-49be-4414-ab8e-e99a9a16affb', 'instance_label': 'person', 'text_changed': False, 'graph_changed': True, 'session_id': '167a73b9-bd59-4e32-a1ab-b0de4c57ab2c', 'user_id': 'P12'}"
2000-01-01 01:39:45,class-798f7dec-c589-46ad-bf1a-caa91d48c76e,class_deleted,"{'class_id': 'class-798f7dec-c589-46ad-bf1a-caa91d48c76e', 'class_name': 'person Class', 'instance_count': 1, 'session_id': '167a73b9-bd59-4e32-a1ab-b0de4c57ab2c', 'user_id': 'P12'}"
2000-01-01 01:39:45,class-798f7dec-c589-46ad-bf1a-caa91d48c76e,class.deleted,"{'class_id': 'class-798f7dec-c589-46ad-bf1a-caa91d48c76e', 'class_name': 'person Class', 'affected_instances_count': 1, 'placeholder_count': 1, 'session_id': '167a73b9-bd59-4e32-a1ab-b0de4c57ab2c', 'user_id': 'P12'}"
2000-01-01 01:39:50,class-176466bf-76d6-4ad3-9291-05508653dda6,class.created,"{'class_id': 'class-176466bf-76d6-4ad3-9291-05508653dda6', 'class_name': 'person Class', 'placeholder_count': 1, 'created_from': 'person', 'session_id': '167a73b9-bd59-4e32-a1ab-b0de4c57ab2c', 'user_id': 'P12'}"
2000-01-01 01:41:53,instance-0f7f81ab-cbed-4ab0-99b5-84f2dbf60965,instance.created_from_class,"{'instance_id': 'instance-0f7f81ab-cbed-4ab0-99b5-84f2dbf60965', 'class_id': 'class-176466bf-76d6-4ad3-9291-05508653dda6', 'instance_label': 'Woman', 'has_text_description': True, 'session_id': '167a73b9-bd59-4e32-a1ab-b0de4c57ab2c', 'user_id': 'P12'}"
2000-01-01 01:42:00,instance-0f7f81ab-cbed-4ab0-99b5-84f2dbf60965,layout.node.moved,"{'nodeId': 'instance-0f7f81ab-cbed-4ab0-99b5-84f2dbf60965', 'newPos': {'x': 182, 'y': 341}, 'session_id': '167a73b9-bd59-4e32-a1ab-b0de4c57ab2c', 'user_id': 'P12'}"
2000-01-01 01:42:39,instance-0f7f81ab-cbed-4ab0-99b5-84f2dbf60965,layout.node.moved,"{'nodeId': 'instance-0f7f81ab-cbed-4ab0-99b5-84f2dbf60965', 'newPos': {'x': 134, 'y': 299}, 'session_id': '167a73b9-bd59-4e32-a1ab-b0de4c57ab2c', 'user_id': 'P12'}"
