timestamp,id,event,details
2000-01-01 01:17:00,,layout_board.new_box_positioned,"{'position': {'x': 71.0390625, 'y': 324}, 'screen_position': {'x': 132, 'y': 347}, 'board_type': 'advanced', 'session_id': '319db85e-7d37-4224-a79e-d77ee523d8c7', 'user_id': 'p2'}"
2000-01-01 01:17:12,,layout_board.new_box_positioned,"{'position': {'x': 29.0390625, 'y': 385}, 'screen_position': {'x': 90, 'y': 428}, 'board_type': 'advanced', 'session_id': '319db85e-7d37-4224-a79e-d77ee523d8c7', 'user_id': 'p2'}"
2000-01-01 01:17:37,instance-4070c3dc-fb3f-4a4b-8de8-dfd94624249c-resizable,layoutboard.node.resizable.resized,"{'nodeId': 'instance-4070c3dc-fb3f-4a4b-8de8-dfd94624249c-resizable', 'prevSize': {'width': 50, 'height': 50}, 'newSize': {'width': 49, 'height': 110}, 'delta': {'width': -1, 'height': 60}, 'linkedSizeNodeIds': [], 'session_id': '319db85e-7d37-4224-a79e-d77ee523d8c7', 'user_id': 'p2'}"
2000-01-01 01:17:39,instance-4070c3dc-fb3f-4a4b-8de8-dfd94624249c,layout.node.moved,"{'nodeId': 'instance-4070c3dc-fb3f-4a4b-8de8-dfd94624249c', 'newPos': {'x': 2.0390625, 'y': 253}, 'session_id': '319db85e-7d37-4224-a79e-d77ee523d8c7', 'user_id': 'p2'}"
2000-01-01 01:17:41,instance-4070c3dc-fb3f-4a4b-8de8-dfd94624249c-resizable,layoutboard.node.resizable.resized,"{'nodeId': 'instance-4070c3dc-fb3f-4a4b-8de8-dfd94624249c-resizable', 'prevSize': {'width': 50, 'height': 50}, 'newSize': {'width': 92, 'height': 228}, 'delta': {'width': 42, 'height': 178}, 'linkedSizeNodeIds': [], 'session_id': '319db85e-7d37-4224-a79e-d77ee523d8c7', 'user_id': 'p2'}"
2000-01-01 01:17:45,instance-4070c3dc-fb3f-4a4b-8de8-dfd94624249c-resizable,layoutboard.node.resizable.resized,"{'nodeId': 'instance-4070c3dc-fb3f-4a4b-8de8-dfd94624249c-resizable', 'prevSize': {'width': 50, 'height': 50}, 'newSize': {'width': 92, 'height': 282}, 'delta': {'width': 42, 'height': 232}, 'linkedSizeNodeIds': [], 'session_id': '319db85e-7d37-4224-a79e-d77ee523d8c7', 'user_id': 'p2'}"
2000-01-01 01:17:49,class-2c0f1381-0dda-4924-b348-6b8e84c93d5b,class.created,"{'class_id': 'class-2c0f1381-0dda-4924-b348-6b8e84c93d5b', 'class_name': 'man Class', 'placeholder_count': 4, 'created_from': 'man', 'session_id': '319db85e-7d37-4224-a79e-d77ee523d8c7', 'user_id': 'p2'}"
2000-01-01 01:18:59,instance-f168b841-236d-4c55-b7f9-158a9b50661a,instance.created_from_class,"{'instance_id': 'instance-f168b841-236d-4c55-b7f9-158a9b50661a', 'class_id': 'class-2c0f1381-0dda-4924-b348-6b8e84c93d5b', 'instance_label': 'Man', 'has_text_description': True, 'session_id': '319db85e-7d37-4224-a79e-d77ee523d8c7', 'user_id': 'p2'}"
2000-01-01 01:19:03,instance-f168b841-236d-4c55-b7f9-158a9b50661a-resizable,layoutboard.node.resizable.resized,"{'nodeId': 'instance-f168b841-236d-4c55-b7f9-158a9b50661a-resizable', 'prevSize': {'width': 50, 'height': 50}, 'newSize': {'width': 168, 'height': 178}, 'delta': {'width': 118, 'height': 128}, 'linkedSizeNodeIds': [], 'session_id': '319db85e-7d37-4224-a79e-d77ee523d8c7', 'user_id': 'p2'}"
2000-01-01 01:19:06,instance-f168b841-236d-4c55-b7f9-158a9b50661a-resizable,layout.node.moved,"{'nodeId': 'instance-f168b841-236d-4c55-b7f9-158a9b50661a-resizable', 'newPos': {'x': 221, 'y': 139}, 'session_id': '319db85e-7d37-4224-a79e-d77ee523d8c7', 'user_id': 'p2'}"
