timestamp,id,event,details
2000-01-01 12:39:51,,layout_board.new_box_positioned,"{'position': {'x': 155.57500076293945, 'y': 154.19999885559082}, 'screen_position': {'x': 212, 'y': 177}, 'board_type': 'advanced', 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}"
2000-01-01 12:40:21,instance-7d3e7ac0-4d90-4885-8dba-40e51d210058-resizable,layoutboard.node.resizable.resized,"{'nodeId': 'instance-7d3e7ac0-4d90-4885-8dba-40e51d210058-resizable', 'prevSize': {'width': 50, 'height': 50}, 'newSize': {'width': 203, 'height': 352}, 'delta': {'width': 153, 'height': 302}, 'linkedSizeNodeIds': [], 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}"
2000-01-01 12:40:57,,layout_board.new_box_positioned,"{'position': {'x': 10.575000762939453, 'y': 15.19999885559082}, 'screen_position': {'x': 67, 'y': 38}, 'board_type': 'advanced', 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}"
2000-01-01 12:41:13,instance-a61c45e3-e19d-486b-a597-b5ed896d25b8-resizable,layoutboard.node.resizable.resized,"{'nodeId': 'instance-a61c45e3-e19d-486b-a597-b5ed896d25b8-resizable', 'prevSize': {'width': 50, 'height': 50}, 'newSize': {'width': 495, 'height': 493}, 'delta': {'width': 445, 'height': 443}, 'linkedSizeNodeIds': [], 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}"
2000-01-01 12:41:22,instance-a61c45e3-e19d-486b-a597-b5ed896d25b8-resizable,layoutboard.node.resizable.resized,"{'nodeId': 'instance-a61c45e3-e19d-486b-a597-b5ed896d25b8-resizable', 'prevSize': {'width': 50, 'height': 50}, 'newSize': {'width': 495, 'height': 493}, 'delta': {'width': 445, 'height': 443}, 'linkedSizeNodeIds': [], 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}"
2000-01-01 12:41:22,,layout_board.new_box_positioned,"{'position': {'x': 503.57500076293945, 'y': 506.1999988555908}, 'screen_position': {'x': 560, 'y': 529}, 'board_type': 'advanced', 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}"
2000-01-01 12:41:28,instance-a61c45e3-e19d-486b-a597-b5ed896d25b8-resizable,layoutboard.node.resizable.resized,"{'nodeId': 'instance-a61c45e3-e19d-486b-a597-b5ed896d25b8-resizable', 'prevSize': {'width': 50, 'height': 50}, 'newSize': {'width': 500, 'height': 367}, 'delta': {'width': 450, 'height': 317}, 'linkedSizeNodeIds': [], 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}"
2000-01-01 12:41:30,,layout_board.new_box_positioned,"{'position': {'x': 67.57500076293945, 'y': 58.19999885559082}, 'screen_position': {'x': 124, 'y': 81}, 'board_type': 'advanced', 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}"
2000-01-01 12:41:37,instance-7d3c2075-78f2-4510-a841-7d3be99cc03d-resizable,layout.node.moved,"{'nodeId': 'instance-7d3c2075-78f2-4510-a841-7d3be99cc03d-resizable', 'newPos': {'x': 9.575000762939453, 'y': 10.19999885559082}, 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}"
2000-01-01 12:41:42,instance-7d3c2075-78f2-4510-a841-7d3be99cc03d-resizable,layoutboard.node.resizable.resized,"{'nodeId': 'instance-7d3c2075-78f2-4510-a841-7d3be99cc03d-resizable', 'prevSize': {'width': 50, 'height': 50}, 'newSize': {'width': 500, 'height': 128}, 'delta': {'width': 450, 'height': 78}, 'linkedSizeNodeIds': [], 'session_id': '60574dc3-f482-4ae5-a84f-c8056856e65a', 'user_id': 'P4'}"
