timestamp,id,event,details
2000-01-01 14:03:52,,layout_board.new_box_positioned,"{'position': {'x': 48.974998474121094, 'y': 190.19999885559082}, 'screen_position': {'x': 111, 'y': 213}, 'board_type': 'advanced', 'session_id': '4063f7b6-6eee-437c-9525-71078de215db', 'user_id': 'P4'}"
2000-01-01 14:07:39,instance-b96034a2-a9c6-436d-aa59-e24e04e6e019-resizable,layoutboard.node.resizable.resized,"{'nodeId': 'instance-b96034a2-a9c6-436d-aa59-e24e04e6e019-resizable', 'prevSize': {'width': 50, 'height': 50}, 'newSize': {'width': 87, 'height': 288}, 'delta': {'width': 37, 'height': 238}, 'linkedSizeNodeIds': [], 'session_id': '4063f7b6-6eee-437c-9525-71078de215db', 'user_id': 'P4'}"
2000-01-01 14:07:43,instance-b96034a2-a9c6-436d-aa59-e24e04e6e019-resizable,layoutboard.node.resizable.resized,"{'nodeId': 'instance-b96034a2-a9c6-436d-aa59-e24e04e6e019-resizable', 'prevSize': {'width': 50, 'height': 50}, 'newSize': {'width': 98, 'height': 311}, 'delta': {'width': 48, 'height': 261}, 'linkedSizeNodeIds': [], 'session_id': '4063f7b6-6eee-437c-9525-71078de215db', 'user_id': 'P4'}"
2000-01-01 14:07:47,instance-b96034a2-a9c6-436d-aa59-e24e04e6e019-resizable,layoutboard.node.resizable.resized,"{'nodeId': 'instance-b96034a2-a9c6-436d-aa59-e24e04e6e019-resizable', 'prevSize': {'width': 50, 'height': 50}, 'newSize': {'width': 95, 'height': 267}, 'delta': {'width': 45, 'height': 217}, 'linkedSizeNodeIds': [], 'session_id': '4063f7b6-6eee-437c-9525-71078de215db', 'user_id': 'P4'}"
2000-01-01 14:07:48,,layout_board.new_box_positioned,"{'position': {'x': 199.9749984741211, 'y': 327.1999988555908}, 'screen_position': {'x': 262, 'y': 350}, 'board_type': 'advanced', 'session_id': '4063f7b6-6eee-437c-9525-71078de215db', 'user_id': 'P4'}"
2000-01-01 14:10:22,instance-ace02351-28c3-4cbb-a665-bc45d5a6557d,layout.node.moved,"{'nodeId': 'instance-ace02351-28c3-4cbb-a665-bc45d5a6557d', 'newPos': {'x': 154.9749984741211, 'y': 215.19999885559082}, 'session_id': '4063f7b6-6eee-437c-9525-71078de215db', 'user_id': 'P4'}"
2000-01-01 14:10:25,instance-ace02351-28c3-4cbb-a665-bc45d5a6557d-resizable,layoutboard.node.resizable.resized,"{'nodeId': 'instance-ace02351-28c3-4cbb-a665-bc45d5a6557d-resizable', 'prevSize': {'width': 50, 'height': 50}, 'newSize': {'width': 110, 'height': 218}, 'delta': {'width': 60, 'height': 168}, 'linkedSizeNodeIds': [], 'session_id': '4063f7b6-6eee-437c-9525-71078de215db', 'user_id': 'P4'}"
2000-01-01 14:10:27,instance-ace02351-28c3-4cbb-a665-bc45d5a6557d-resizable,layoutboard.node.resizable.resized,"{'nodeId': 'instance-ace02351-28c3-4cbb-a665-bc45d5a6557d-resizable', 'prevSize': {'width': 50, 'height': 50}, 'newSize': {'width': 111, 'height': 241}, 'delta': {'width': 61, 'height': 191}, 'linkedSizeNodeIds': [], 'session_id': '4063f7b6-6eee-437c-9525-71078de215db', 'user_id': 'P4'}"
2000-01-01 14:10:30,instance-ace02351-28c3-4cbb-a665-bc45d5a6557d,layout.node.moved,"{'nodeId': 'instance-ace02351-28c3-4cbb-a665-bc45d5a6557d', 'newPos': {'x': 150.9749984741211, 'y': 187.19999885559082}, 'session_id': '4063f7b6-6eee-437c-9525-71078de215db', 'user_id': 'P4'}"
2000-01-01 14:10:36,instance-ace02351-28c3-4cbb-a665-bc45d5a6557d-resizable,layoutboard.node.resizable.resized,"{'nodeId': 'instance-ace02351-28c3-4cbb-a665-bc45d5a6557d-resizable', 'prevSize': {'width': 50, 'height': 50}, 'newSize': {'width': 106, 'height': 246}, 'delta': {'width': 56, 'height': 196}, 'linkedSizeNodeIds': [], 'session_id': '4063f7b6-6eee-437c-9525-71078de215db', 'user_id': 'P4'}"
2000-01-01 14:10:39,,layout_board.new_box_positioned,"{'position': {'x': 288.9749984741211, 'y': 227.19999885559082}, 'screen_position': {'x': 351, 'y': 250}, 'board_type': 'advanced', 'session_id': '4063f7b6-6eee-437c-9525-71078de215db', 'user_id': 'P4'}"
2000-01-01 14:11:19,class-be73cce4-f41a-4370-8fe0-574833995fd2,class.created,"{'class_id': 'class-be73cce4-f41a-4370-8fe0-574833995fd2', 'class_name': 'man Class', 'placeholder_count': 9, 'created_from': 'man', 'session_id': '4063f7b6-6eee-437c-9525-71078de215db', 'user_id': 'P4'}"
2000-01-01 14:15:10,instance-cc66915c-c726-49e1-ac77-fba7c0296fff,instance.created_from_class,"{'instance_id': 'instance-cc66915c-c726-49e1-ac77-fba7c0296fff', 'class_id': 'class-be73cce4-f41a-4370-8fe0-574833995fd2', 'instance_label': 'Young man', 'has_text_description': True, 'session_id': '4063f7b6-6eee-437c-9525-71078de215db', 'user_id': 'P4'}"
2000-01-01 14:15:30,instance-cc66915c-c726-49e1-ac77-fba7c0296fff,layout.node.moved,"{'nodeId': 'instance-cc66915c-c726-49e1-ac77-fba7c0296fff', 'newPos': {'x': 275, 'y': 184}, 'session_id': '4063f7b6-6eee-437c-9525-71078de215db', 'user_id': 'P4'}"
2000-01-01 14:15:34,instance-cc66915c-c726-49e1-ac77-fba7c0296fff-resizable,layoutboard.node.resizable.resized,"{'nodeId': 'instance-cc66915c-c726-49e1-ac77-fba7c0296fff-resizable', 'prevSize': {'width': 50, 'height': 50}, 'newSize': {'width': 58, 'height': 249}, 'delta': {'width': 8, 'height': 199}, 'linkedSizeNodeIds': [], 'session_id': '4063f7b6-6eee-437c-9525-71078de215db', 'user_id': 'P4'}"
2000-01-01 14:15:38,instance-cc66915c-c726-49e1-ac77-fba7c0296fff-resizable,layoutboard.node.resizable.resized,"{'nodeId': 'instance-cc66915c-c726-49e1-ac77-fba7c0296fff-resizable', 'prevSize': {'width': 50, 'height': 50}, 'newSize': {'width': 106, 'height': 249}, 'delta': {'width': 56, 'height': 199}, 'linkedSizeNodeIds': [], 'session_id': '4063f7b6-6eee-437c-9525-71078de215db', 'user_id': 'P4'}"
2000-01-01 14:17:02,instance-b96034a2-a9c6-436d-aa59-e24e04e6e019,instance.updated,"{'instance_id': 'instance-b96034a2-a9c6-436d-aa59-e24e04e6e019', 'instance_label': 'man', 'text_changed': True, 'graph_changed': False, 'session_id': '4063f7b6-6eee-437c-9525-71078de215db', 'user_id': 'P4'}"
2000-01-01 14:17:26,instance-ace02351-28c3-4cbb-a665-bc45d5a6557d,instance.updated,"{'instance_id': 'instance-ace02351-28c3-4cbb-a665-bc45d5a6557d', 'instance_label': 'woman', 'text_changed': True, 'graph_changed': False, 'session_id': '4063f7b6-6eee-437c-9525-71078de215db', 'user_id': 'P4'}"
2000-01-01 14:17:45,instance-cc66915c-c726-49e1-ac77-fba7c0296fff,instance.updated,"{'instance_id': 'instance-cc66915c-c726-49e1-ac77-fba7c0296fff', 'instance_label': 'man', 'text_changed': True, 'graph_changed': False, 'session_id': '4063f7b6-6eee-437c-9525-71078de215db', 'user_id': 'P4'}"
2000-01-01 14:17:53,class-0ed5dc61-2fbb-413e-9985-6d0426ff5846,class.created,"{'class_id': 'class-0ed5dc61-2fbb-413e-9985-6d0426ff5846', 'class_name': 'woman Class', 'placeholder_count': 10, 'created_from': 'woman', 'session_id': '4063f7b6-6eee-437c-9525-71078de215db', 'user_id': 'P4'}"
2000-01-01 14:20:29,instance-025eadff-cb88-47b1-b137-4487216e9643,instance.created_from_class,"{'instance_id': 'instance-025eadff-cb88-47b1-b137-4487216e9643', 'class_id': 'class-0ed5dc61-2fbb-413e-9985-6d0426ff5846', 'instance_label': 'Woman', 'has_text_description': True, 'session_id': '4063f7b6-6eee-437c-9525-71078de215db', 'user_id': 'P4'}"
2000-01-01 14:20:45,instance-025eadff-cb88-47b1-b137-4487216e9643,layout.node.moved,"{'nodeId': 'instance-025eadff-cb88-47b1-b137-4487216e9643', 'newPos': {'x': 392, 'y': 188}, 'session_id': '4063f7b6-6eee-437c-9525-71078de215db', 'user_id': 'P4'}"
2000-01-01 14:21:03,instance-025eadff-cb88-47b1-b137-4487216e9643-resizable,layoutboard.node.resizable.resized,"{'nodeId': 'instance-025eadff-cb88-47b1-b137-4487216e9643-resizable', 'prevSize': {'width': 50, 'height': 50}, 'newSize': {'width': 106, 'height': 93}, 'delta': {'width': 56, 'height': 43}, 'linkedSizeNodeIds': [], 'session_id': '4063f7b6-6eee-437c-9525-71078de215db', 'user_id': 'P4'}"
2000-01-01 14:21:05,instance-025eadff-cb88-47b1-b137-4487216e9643-resizable,layoutboard.node.resizable.resized,"{'nodeId': 'instance-025eadff-cb88-47b1-b137-4487216e9643-resizable', 'prevSize': {'width': 50, 'height': 50}, 'newSize': {'width': 98, 'height': 287}, 'delta': {'width': 48, 'height': 237}, 'linkedSizeNodeIds': [], 'session_id': '4063f7b6-6eee-437c-9525-71078de215db', 'user_id': 'P4'}"
2000-01-01 14:21:09,instance-025eadff-cb88-47b1-b137-4487216e9643,layout.node.moved,"{'nodeId': 'instance-025eadff-cb88-47b1-b137-4487216e9643', 'newPos': {'x': 392, 'y': 186}, 'session_id': '4063f7b6-6eee-437c-9525-71078de215db', 'user_id': 'P4'}"
2000-01-01 14:21:14,instance-025eadff-cb88-47b1-b137-4487216e9643-resizable,layoutboard.node.resizable.resized,"{'nodeId': 'instance-025eadff-cb88-47b1-b137-4487216e9643-resizable', 'prevSize': {'width': 50, 'height': 50}, 'newSize': {'width': 95, 'height': 252}, 'delta': {'width': 45, 'height': 202}, 'linkedSizeNodeIds': [], 'session_id': '4063f7b6-6eee-437c-9525-71078de215db', 'user_id': 'P4'}"
2000-01-01 14:22:29,instance-025eadff-cb88-47b1-b137-4487216e9643,instance.updated,"{'instance_id': 'instance-025eadff-cb88-47b1-b137-4487216e9643', 'instance_label': 'woman', 'text_changed': True, 'graph_changed': False, 'session_id': '4063f7b6-6eee-437c-9525-71078de215db', 'user_id': 'P4'}"
